gene	rf	num.tips	rf.zeros	num.tips.zeros
ENSMUSP00000057751	0.943396226415094	162	NA	NA
ENSMUSP00000119827	0.84393063583815	176	NA	NA
ENSMUSP00000030202	0.890909090909091	168	NA	NA
ENSMUSP00000065613	0.798319327731092	122	NA	NA
ENSMUSP00000113624	0.878048780487805	167	NA	NA
ENSMUSP00000081322	0.761061946902655	116	NA	NA
ENSMUSP00000106025	0.922619047619048	171	NA	NA
ENSMUSP00000110417	0.867052023121387	176	NA	NA
ENSMUSP00000019998	0.840909090909091	179	NA	NA
ENSMUSP00000020118	0.752747252747253	185	NA	NA
ENSMUSP00000123081	0.959183673469388	150	NA	NA
ENSMUSP00000023531	0.833333333333333	51	NA	NA
ENSMUSP00000033723	0.873417721518987	161	NA	NA
ENSMUSP00000144047	0.782857142857143	178	NA	NA
ENSMUSP00000146206	0.890243902439024	167	NA	NA
ENSMUSP00000026820	0.92485549132948	176	NA	NA
ENSMUSP00000101434	0.901234567901235	165	NA	NA
ENSMUSP00000154387	0.843575418994413	182	NA	NA
ENSMUSP00000109030	0.795321637426901	174	NA	NA
ENSMUSP00000032093	0.815068493150685	149	NA	NA
ENSMUSP00000028948	0.785234899328859	152	NA	NA
ENSMUSP00000122582	0.918478260869565	187	NA	NA
ENSMUSP00000046191	0.820987654320988	165	NA	NA
ENSMUSP00000086003	0.753164556962025	161	NA	NA
ENSMUSP00000021800	0.972826086956522	187	NA	NA
ENSMUSP00000050292	0.780821917808219	149	NA	NA
ENSMUSP00000107352	0.807453416149068	164	NA	NA
ENSMUSP00000147908	0.770186335403727	164	NA	NA
ENSMUSP00000031262	0.784431137724551	170	NA	NA
ENSMUSP00000048830	0.898648648648649	151	NA	NA
ENSMUSP00000156651	0.8	178	NA	NA
ENSMUSP00000084073	0.789156626506024	169	NA	NA
ENSMUSP00000101595	0.75	167	NA	NA
ENSMUSP00000045721	0.86144578313253	169	NA	NA
ENSMUSP00000048383	0.762589928057554	142	NA	NA
ENSMUSP00000089394	0.811428571428571	178	NA	NA
ENSMUSP00000072620	0.840659340659341	185	NA	NA
ENSMUSP00000033650	0.763636363636364	168	NA	NA
ENSMUSP00000075057	0.886792452830189	109	NA	NA
ENSMUSP00000032963	0.756944444444444	147	NA	NA
ENSMUSP00000080221	0.975460122699387	166	NA	NA
ENSMUSP00000013262	0.875	171	NA	NA
ENSMUSP00000040596	0.925465838509317	164	NA	NA
ENSMUSP00000034034	0.844311377245509	170	NA	NA
ENSMUSP00000139286	0.878378378378378	77	NA	NA
ENSMUSP00000028835	0.763636363636364	168	NA	NA
ENSMUSP00000145514	0.872832369942196	176	NA	NA
ENSMUSP00000138045	0.855555555555556	183	NA	NA
ENSMUSP00000028241	0.753846153846154	68	NA	NA
ENSMUSP00000139310	0.833333333333333	135	NA	NA
ENSMUSP00000029129	0.818181818181818	69	NA	NA
ENSMUSP00000034316	0.822222222222222	138	NA	NA
ENSMUSP00000051754	0.810650887573965	172	NA	NA
ENSMUSP00000067305	0.789473684210526	155	NA	NA
ENSMUSP00000038551	0.835365853658537	167	NA	NA
ENSMUSP00000128605	0.858024691358025	165	NA	NA
ENSMUSP00000027217	0.773809523809524	171	NA	NA
ENSMUSP00000138193	0.760683760683761	120	NA	NA
ENSMUSP00000157272	0.89873417721519	161	NA	NA
ENSMUSP00000100041	0.893939393939394	69	NA	NA
ENSMUSP00000063804	0.813953488372093	89	NA	NA
ENSMUSP00000037583	0.75	155	NA	NA
ENSMUSP00000101830	0.754237288135593	121	NA	NA
ENSMUSP00000058490	0.891566265060241	169	NA	NA
ENSMUSP00000077107	0.854651162790698	175	NA	NA
ENSMUSP00000027853	0.935483870967742	65	NA	NA
ENSMUSP00000135113	0.842105263157895	98	NA	NA
ENSMUSP00000031931	0.786127167630058	176	NA	NA
ENSMUSP00000048348	0.807017543859649	174	NA	NA
ENSMUSP00000118072	0.920634920634921	129	NA	NA
ENSMUSP00000123652	0.888888888888889	165	NA	NA
ENSMUSP00000121421	0.942028985507246	141	NA	NA
ENSMUSP00000021847	0.875912408759124	140	NA	NA
ENSMUSP00000024763	0.751592356687898	160	NA	NA
ENSMUSP00000118487	0.766423357664234	140	NA	NA
ENSMUSP00000130176	0.755813953488372	175	NA	NA
ENSMUSP00000037417	0.953757225433526	176	NA	NA
ENSMUSP00000064516	0.794285714285714	178	NA	NA
ENSMUSP00000118848	0.818181818181818	179	NA	NA
ENSMUSP00000081122	0.855555555555556	183	NA	NA
ENSMUSP00000031741	0.843023255813954	175	NA	NA
ENSMUSP00000117243	0.834285714285714	178	NA	NA
ENSMUSP00000151687	0.9	83	NA	NA
ENSMUSP00000125604	0.847457627118644	180	NA	NA
ENSMUSP00000120154	0.925714285714286	178	NA	NA
ENSMUSP00000021040	0.871428571428571	143	NA	NA
ENSMUSP00000122471	0.837837837837838	151	NA	NA
ENSMUSP00000037980	0.784431137724551	170	NA	NA
ENSMUSP00000120043	0.793103448275862	32	NA	NA
ENSMUSP00000124863	0.849162011173184	182	NA	NA
ENSMUSP00000123793	0.921686746987952	169	NA	NA
ENSMUSP00000113578	0.989583333333333	99	NA	NA
ENSMUSP00000041857	0.75	11	NA	NA
ENSMUSP00000059792	0.92817679558011	184	NA	NA
ENSMUSP00000092673	0.92814371257485	170	NA	NA
ENSMUSP00000025211	0.785714285714286	171	NA	NA
ENSMUSP00000025418	0.766666666666667	183	NA	NA
ENSMUSP00000046177	0.855855855855856	114	NA	NA
ENSMUSP00000148281	0.935294117647059	173	NA	NA
ENSMUSP00000151974	0.891304347826087	187	NA	NA
ENSMUSP00000077610	0.772972972972973	188	NA	NA
ENSMUSP00000002551	0.761467889908257	112	NA	NA
ENSMUSP00000144541	0.878612716763006	176	NA	NA
ENSMUSP00000041667	0.767857142857143	171	NA	NA
ENSMUSP00000106242	0.928994082840237	172	NA	NA
ENSMUSP00000142047	0.759776536312849	182	NA	NA
ENSMUSP00000123412	0.840236686390533	172	NA	NA
ENSMUSP00000016768	0.850649350649351	157	NA	NA
ENSMUSP00000025092	0.892045454545455	179	NA	NA
ENSMUSP00000086450	0.857142857142857	185	NA	NA
ENSMUSP00000043588	0.760869565217391	187	NA	NA
ENSMUSP00000149447	0.843243243243243	188	NA	NA
ENSMUSP00000119655	0.988888888888889	183	NA	NA
ENSMUSP00000007257	0.822033898305085	121	NA	NA
ENSMUSP00000033581	0.895705521472393	166	NA	NA
ENSMUSP00000032958	0.755395683453237	142	NA	NA
ENSMUSP00000032264	0.779411764705882	71	NA	NA
ENSMUSP00000001419	0.76	153	NA	NA
ENSMUSP00000031622	0.888198757763975	164	NA	NA
ENSMUSP00000083507	0.917582417582418	185	NA	NA
ENSMUSP00000147211	0.885057471264368	177	NA	NA
ENSMUSP00000018437	0.930635838150289	176	NA	NA
ENSMUSP00000024993	0.784	128	NA	NA
ENSMUSP00000022954	0.839506172839506	165	NA	NA
ENSMUSP00000008280	0.873333333333333	153	NA	NA
ENSMUSP00000028583	0.791666666666667	147	NA	NA
ENSMUSP00000034244	0.82967032967033	185	NA	NA
ENSMUSP00000030644	0.870503597122302	142	NA	NA
ENSMUSP00000114015	0.790960451977401	180	NA	NA
ENSMUSP00000022890	0.763636363636364	113	NA	NA
ENSMUSP00000115342	0.798507462686567	137	NA	NA
ENSMUSP00000108854	0.767241379310345	119	NA	NA
ENSMUSP00000158245	0.918918918918919	77	NA	NA
ENSMUSP00000096704	0.882882882882883	114	NA	NA
ENSMUSP00000127574	0.900990099009901	104	NA	NA
ENSMUSP00000012847	0.752293577981651	112	NA	NA
ENSMUSP00000105806	0.788888888888889	183	NA	NA
ENSMUSP00000023648	0.89010989010989	185	NA	NA
ENSMUSP00000014684	0.797752808988764	181	NA	NA
ENSMUSP00000068424	0.834532374100719	142	NA	NA
ENSMUSP00000123359	0.827586206896552	177	NA	NA
ENSMUSP00000126575	0.788888888888889	183	NA	NA
ENSMUSP00000028251	0.80794701986755	154	NA	NA
ENSMUSP00000067372	0.754098360655738	125	NA	NA
ENSMUSP00000112251	0.935483870967742	127	NA	NA
ENSMUSP00000020957	0.910179640718563	170	NA	NA
ENSMUSP00000099071	0.935897435897436	159	NA	NA
ENSMUSP00000101721	0.753333333333333	153	NA	NA
ENSMUSP00000024543	0.91304347826087	72	NA	NA
ENSMUSP00000112391	0.817073170731707	85	NA	NA
ENSMUSP00000082419	0.770700636942675	160	NA	NA
ENSMUSP00000099073	0.794117647058823	173	NA	NA
ENSMUSP00000014957	0.777777777777778	183	NA	NA
ENSMUSP00000085712	0.75	155	NA	NA
ENSMUSP00000133921	0.806818181818182	179	NA	NA
ENSMUSP00000115576	0.772151898734177	161	NA	NA
ENSMUSP00000118373	0.958083832335329	170	NA	NA
ENSMUSP00000120659	0.842105263157895	155	NA	NA
ENSMUSP00000067694	0.903614457831325	169	NA	NA
ENSMUSP00000117346	0.825174825174825	146	NA	NA
ENSMUSP00000098066	0.785234899328859	152	NA	NA
ENSMUSP00000085555	0.796875	67	NA	NA
ENSMUSP00000128826	0.766871165644172	166	NA	NA
ENSMUSP00000113891	0.820689655172414	148	NA	NA
ENSMUSP00000112379	0.8	73	NA	NA
ENSMUSP00000030032	0.751633986928105	156	NA	NA
ENSMUSP00000106861	0.784313725490196	156	NA	NA
ENSMUSP00000100615	0.7890625	131	NA	NA
ENSMUSP00000062811	0.882352941176471	173	NA	NA
ENSMUSP00000117891	0.761538461538461	133	NA	NA
ENSMUSP00000022519	0.796703296703297	185	NA	NA
ENSMUSP00000009003	0.79136690647482	142	NA	NA
ENSMUSP00000026662	0.794871794871795	120	NA	NA
ENSMUSP00000099576	0.881987577639752	164	NA	NA
ENSMUSP00000039990	0.808641975308642	165	NA	NA
ENSMUSP00000087709	0.816	128	NA	NA
ENSMUSP00000026387	0.75	71	NA	NA
ENSMUSP00000066582	0.885245901639344	186	NA	NA
ENSMUSP00000157011	0.853333333333333	153	NA	NA
ENSMUSP00000088801	0.779005524861878	184	NA	NA
ENSMUSP00000112405	0.897727272727273	179	NA	NA
ENSMUSP00000030782	0.769736842105263	155	NA	NA
ENSMUSP00000025521	0.798816568047337	172	NA	NA
ENSMUSP00000045281	0.82967032967033	185	NA	NA
ENSMUSP00000139823	0.75	183	NA	NA
ENSMUSP00000021669	0.769230769230769	133	NA	NA
ENSMUSP00000046453	0.774834437086093	154	NA	NA
ENSMUSP00000021116	0.75974025974026	157	NA	NA
ENSMUSP00000024056	0.834394904458599	160	NA	NA
ENSMUSP00000025659	0.828220858895706	166	NA	NA
ENSMUSP00000020085	0.828125	67	NA	NA
ENSMUSP00000031627	0.787671232876712	149	NA	NA
ENSMUSP00000141967	0.890173410404624	176	NA	NA
ENSMUSP00000136354	0.861842105263158	155	NA	NA
ENSMUSP00000122674	0.94047619047619	171	NA	NA
ENSMUSP00000101718	0.783132530120482	169	NA	NA
ENSMUSP00000053361	0.835294117647059	88	NA	NA
ENSMUSP00000070993	0.7875	163	NA	NA
ENSMUSP00000005817	0.934210526315789	155	NA	NA
ENSMUSP00000009774	0.816666666666667	183	NA	NA
ENSMUSP00000123029	0.873333333333333	153	NA	NA
ENSMUSP00000041263	0.829787234042553	144	NA	NA
ENSMUSP00000104485	0.866666666666667	183	NA	NA
ENSMUSP00000107339	0.856164383561644	149	NA	NA
ENSMUSP00000037860	0.867816091954023	177	NA	NA
ENSMUSP00000085549	0.761904761904762	129	NA	NA
ENSMUSP00000021942	0.78125	67	NA	NA
ENSMUSP00000034172	0.88	153	NA	NA
ENSMUSP00000076957	0.834254143646409	184	NA	NA
ENSMUSP00000044491	0.762237762237762	146	NA	NA
ENSMUSP00000046120	0.870786516853933	181	NA	NA
ENSMUSP00000034058	0.785714285714286	185	NA	NA
ENSMUSP00000075566	0.75974025974026	157	NA	NA
ENSMUSP00000046105	0.773006134969325	166	NA	NA
ENSMUSP00000059313	0.877777777777778	183	NA	NA
ENSMUSP00000146975	0.860335195530726	182	NA	NA
ENSMUSP00000084422	0.888888888888889	48	NA	NA
ENSMUSP00000122772	0.751724137931034	148	NA	NA
ENSMUSP00000108871	0.896174863387978	186	NA	NA
ENSMUSP00000020057	0.817307692307692	107	NA	NA
ENSMUSP00000020672	0.84393063583815	176	NA	NA
ENSMUSP00000115882	0.932960893854749	182	NA	NA
ENSMUSP00000114755	0.8	178	NA	NA
ENSMUSP00000008826	0.757575757575758	135	NA	NA
ENSMUSP00000029919	0.773255813953488	175	NA	NA
ENSMUSP00000108557	0.902857142857143	178	NA	NA
ENSMUSP00000148153	0.790960451977401	180	NA	NA
ENSMUSP00000105023	0.972027972027972	146	NA	NA
ENSMUSP00000131076	0.843373493975904	86	NA	NA
ENSMUSP00000039642	0.835526315789474	155	NA	NA
ENSMUSP00000114692	1	5	NA	NA
ENSMUSP00000038225	0.759398496240602	136	NA	NA
ENSMUSP00000147146	0.792452830188679	162	NA	NA
ENSMUSP00000030180	0.857142857142857	10	NA	NA
ENSMUSP00000003599	0.825	43	NA	NA
ENSMUSP00000022806	0.778688524590164	125	NA	NA
ENSMUSP00000031181	0.821192052980132	154	NA	NA
ENSMUSP00000021285	0.811428571428571	178	NA	NA
ENSMUSP00000072366	0.830188679245283	162	NA	NA
ENSMUSP00000054208	0.855555555555556	183	NA	NA
ENSMUSP00000092020	0.772222222222222	183	NA	NA
ENSMUSP00000067728	0.822222222222222	48	NA	NA
ENSMUSP00000044116	0.816091954022989	177	NA	NA
ENSMUSP00000080480	0.79874213836478	162	NA	NA
ENSMUSP00000105359	0.851851851851852	165	NA	NA
ENSMUSP00000139801	0.787878787878788	168	NA	NA
ENSMUSP00000041022	0.859649122807018	174	NA	NA
ENSMUSP00000113184	0.755952380952381	171	NA	NA
ENSMUSP00000028199	0.75	143	NA	NA
ENSMUSP00000024810	0.816793893129771	134	NA	NA
ENSMUSP00000058697	0.96551724137931	148	NA	NA
ENSMUSP00000022637	0.787878787878788	102	NA	NA
ENSMUSP00000109763	0.949275362318841	141	NA	NA
ENSMUSP00000061451	0.877906976744186	175	NA	NA
ENSMUSP00000039071	0.86046511627907	175	NA	NA
ENSMUSP00000148174	0.872	128	NA	NA
ENSMUSP00000022269	0.791139240506329	161	NA	NA
ENSMUSP00000045637	0.806451612903226	127	NA	NA
ENSMUSP00000123582	0.816216216216216	188	NA	NA
ENSMUSP00000021459	0.886666666666667	153	NA	NA
ENSMUSP00000038744	0.858823529411765	173	NA	NA
ENSMUSP00000015816	0.75187969924812	136	NA	NA
ENSMUSP00000047980	0.85792349726776	186	NA	NA
ENSMUSP00000084427	0.763888888888889	147	NA	NA
ENSMUSP00000034983	0.895348837209302	175	NA	NA
ENSMUSP00000066841	0.803680981595092	166	NA	NA
ENSMUSP00000047275	0.943396226415094	162	NA	NA
ENSMUSP00000064699	0.795698924731183	96	NA	NA
ENSMUSP00000117118	0.833333333333333	141	NA	NA
ENSMUSP00000125678	0.923076923076923	172	NA	NA
ENSMUSP00000004565	0.776859504132231	124	NA	NA
ENSMUSP00000097601	0.838095238095238	108	NA	NA
ENSMUSP00000053940	0.786585365853659	167	NA	NA
ENSMUSP00000017920	0.790849673202614	156	NA	NA
ENSMUSP00000099841	0.779141104294479	166	NA	NA
ENSMUSP00000146469	0.772455089820359	170	NA	NA
ENSMUSP00000036604	0.780821917808219	76	NA	NA
ENSMUSP00000061991	0.878205128205128	159	NA	NA
ENSMUSP00000124473	0.774509803921569	105	NA	NA
ENSMUSP00000038813	0.91358024691358	165	NA	NA
ENSMUSP00000068863	0.866242038216561	160	NA	NA
ENSMUSP00000067774	0.764705882352941	54	NA	NA
ENSMUSP00000023707	0.865030674846626	166	NA	NA
ENSMUSP00000139789	0.75	135	NA	NA
ENSMUSP00000029485	0.791411042944785	166	NA	NA
ENSMUSP00000086511	0.919753086419753	165	NA	NA
ENSMUSP00000150651	0.807228915662651	169	NA	NA
ENSMUSP00000099757	0.870748299319728	150	NA	NA
ENSMUSP00000111946	0.776859504132231	124	NA	NA
ENSMUSP00000019906	0.88	153	NA	NA
ENSMUSP00000046311	0.77639751552795	164	NA	NA
ENSMUSP00000123810	0.946808510638298	97	NA	NA
ENSMUSP00000000090	0.843373493975904	169	NA	NA
ENSMUSP00000115729	0.852272727272727	179	NA	NA
ENSMUSP00000145191	0.816455696202532	161	NA	NA
ENSMUSP00000026050	0.878048780487805	167	NA	NA
ENSMUSP00000054407	0.890625	131	NA	NA
ENSMUSP00000114028	0.890243902439024	167	NA	NA
ENSMUSP00000158708	0.793939393939394	168	NA	NA
ENSMUSP00000109659	0.86144578313253	169	NA	NA
ENSMUSP00000033133	0.758620689655172	119	NA	NA
ENSMUSP00000139327	0.779069767441861	89	NA	NA
ENSMUSP00000114223	0.790123456790123	165	NA	NA
ENSMUSP00000038877	0.885714285714286	108	NA	NA
ENSMUSP00000051621	0.928994082840237	172	NA	NA
ENSMUSP00000113868	0.846994535519126	186	NA	NA
ENSMUSP00000083840	0.851648351648352	185	NA	NA
ENSMUSP00000028937	0.833333333333333	159	NA	NA
ENSMUSP00000086312	0.792207792207792	157	NA	NA
ENSMUSP00000021692	0.835164835164835	185	NA	NA
ENSMUSP00000121283	0.832335329341317	170	NA	NA
ENSMUSP00000037079	0.817460317460317	129	NA	NA
ENSMUSP00000114963	0.847560975609756	167	NA	NA
ENSMUSP00000139123	0.777777777777778	165	NA	NA
ENSMUSP00000099499	0.877777777777778	183	NA	NA
ENSMUSP00000151431	0.812121212121212	168	NA	NA
ENSMUSP00000020456	0.779661016949153	180	NA	NA
ENSMUSP00000030797	0.785310734463277	180	NA	NA
ENSMUSP00000142079	0.816901408450704	145	NA	NA
ENSMUSP00000103342	0.788235294117647	173	NA	NA
ENSMUSP00000110564	0.857142857142857	80	NA	NA
ENSMUSP00000084507	0.855072463768116	72	NA	NA
ENSMUSP00000070724	0.788235294117647	173	NA	NA
ENSMUSP00000027521	0.844827586206897	177	NA	NA
ENSMUSP00000113998	0.757575757575758	168	NA	NA
ENSMUSP00000138503	0.777777777777778	84	NA	NA
ENSMUSP00000092992	0.766467065868264	170	NA	NA
ENSMUSP00000028764	0.821428571428571	171	NA	NA
ENSMUSP00000062326	0.957575757575758	168	NA	NA
ENSMUSP00000099777	0.792307692307692	133	NA	NA
ENSMUSP00000136493	0.89041095890411	76	NA	NA
ENSMUSP00000086041	0.755102040816326	101	NA	NA
ENSMUSP00000098677	0.882022471910112	181	NA	NA
ENSMUSP00000092198	0.757225433526012	176	NA	NA
ENSMUSP00000110091	0.831932773109244	122	NA	NA
ENSMUSP00000043618	0.782608695652174	95	NA	NA
ENSMUSP00000042705	0.796178343949045	160	NA	NA
ENSMUSP00000018470	0.77037037037037	138	NA	NA
ENSMUSP00000112948	0.752380952380952	108	NA	NA
ENSMUSP00000022294	0.915730337078652	181	NA	NA
ENSMUSP00000120106	0.76536312849162	182	NA	NA
ENSMUSP00000074596	0.82089552238806	137	NA	NA
ENSMUSP00000000199	0.937106918238994	162	NA	NA
ENSMUSP00000115860	0.775280898876405	181	NA	NA
ENSMUSP00000070149	0.828571428571429	73	NA	NA
ENSMUSP00000057664	0.769230769230769	94	NA	NA
ENSMUSP00000102737	0.803680981595092	166	NA	NA
ENSMUSP00000043902	0.775956284153005	186	NA	NA
ENSMUSP00000024959	0.888157894736842	155	NA	NA
ENSMUSP00000083474	0.85207100591716	172	NA	NA
ENSMUSP00000155516	0.882352941176471	105	NA	NA
ENSMUSP00000096769	0.791946308724832	152	NA	NA
ENSMUSP00000076397	0.914285714285714	178	NA	NA
ENSMUSP00000000687	0.903614457831325	169	NA	NA
ENSMUSP00000096880	0.801169590643275	174	NA	NA
ENSMUSP00000044178	0.815126050420168	122	NA	NA
ENSMUSP00000025961	0.822222222222222	138	NA	NA
ENSMUSP00000030508	0.82	103	NA	NA
ENSMUSP00000054034	0.894736842105263	60	NA	NA
ENSMUSP00000020382	0.780487804878049	167	NA	NA
ENSMUSP00000040771	0.795180722891566	169	NA	NA
ENSMUSP00000153629	0.798780487804878	167	NA	NA
ENSMUSP00000073880	0.896103896103896	80	NA	NA
ENSMUSP00000042123	0.884353741496599	150	NA	NA
ENSMUSP00000103682	0.805970149253731	70	NA	NA
ENSMUSP00000092021	0.896907216494845	100	NA	NA
ENSMUSP00000015877	0.796747967479675	126	NA	NA
ENSMUSP00000147816	0.851063829787234	144	NA	NA
ENSMUSP00000029987	0.831325301204819	169	NA	NA
ENSMUSP00000120075	0.869281045751634	156	NA	NA
ENSMUSP00000034945	0.8125	67	NA	NA
ENSMUSP00000157397	0.76158940397351	154	NA	NA
ENSMUSP00000120351	0.831168831168831	157	NA	NA
ENSMUSP00000066493	0.794117647058823	173	NA	NA
ENSMUSP00000087197	0.791666666666667	171	NA	NA
ENSMUSP00000031531	0.782608695652174	187	NA	NA
ENSMUSP00000099584	0.94047619047619	171	NA	NA
ENSMUSP00000021066	0.75	127	NA	NA
ENSMUSP00000031650	0.891472868217054	132	NA	NA
ENSMUSP00000041848	0.902439024390244	167	NA	NA
ENSMUSP00000151859	0.862637362637363	185	NA	NA
ENSMUSP00000047281	0.83695652173913	95	NA	NA
ENSMUSP00000106521	0.940217391304348	187	NA	NA
ENSMUSP00000056643	0.909638554216867	169	NA	NA
ENSMUSP00000069900	0.774774774774775	114	NA	NA
ENSMUSP00000041790	0.894736842105263	174	NA	NA
ENSMUSP00000097040	0.811594202898551	141	NA	NA
ENSMUSP00000115215	0.966292134831461	181	NA	NA
ENSMUSP00000043540	0.834285714285714	178	NA	NA
ENSMUSP00000133626	0.778409090909091	179	NA	NA
ENSMUSP00000023449	0.775641025641026	159	NA	NA
ENSMUSP00000023713	0.784313725490196	105	NA	NA
ENSMUSP00000122360	0.8125	179	NA	NA
ENSMUSP00000120524	0.923529411764706	173	NA	NA
ENSMUSP00000123496	0.770588235294118	173	NA	NA
ENSMUSP00000110378	0.881987577639752	164	NA	NA
ENSMUSP00000124009	0.939890710382514	186	NA	NA
ENSMUSP00000047665	0.827380952380952	171	NA	NA
ENSMUSP00000096932	0.932584269662921	181	NA	NA
ENSMUSP00000115906	0.782051282051282	159	NA	NA
ENSMUSP00000034400	0.768595041322314	124	NA	NA
ENSMUSP00000099443	0.787671232876712	149	NA	NA
ENSMUSP00000026078	0.811023622047244	130	NA	NA
ENSMUSP00000113487	0.777777777777778	66	NA	NA
ENSMUSP00000126825	0.777777777777778	174	NA	NA
ENSMUSP00000014698	0.813953488372093	175	NA	NA
ENSMUSP00000021635	0.915384615384615	133	NA	NA
ENSMUSP00000032386	0.752293577981651	112	NA	NA
ENSMUSP00000052351	0.919075144508671	176	NA	NA
ENSMUSP00000021548	0.918518518518519	138	NA	NA
ENSMUSP00000026416	0.753164556962025	161	NA	NA
ENSMUSP00000065397	0.910179640718563	170	NA	NA
ENSMUSP00000100045	0.766129032258065	127	NA	NA
ENSMUSP00000034227	0.793333333333333	153	NA	NA
ENSMUSP00000095249	0.850746268656716	137	NA	NA
ENSMUSP00000130255	0.789156626506024	169	NA	NA
ENSMUSP00000020298	0.823170731707317	167	NA	NA
ENSMUSP00000099696	0.803738317757009	110	NA	NA
ENSMUSP00000158085	0.903954802259887	180	NA	NA
ENSMUSP00000030274	0.781609195402299	177	NA	NA
ENSMUSP00000025050	0.986301369863014	76	NA	NA
ENSMUSP00000018887	0.869822485207101	172	NA	NA
ENSMUSP00000040511	0.802325581395349	175	NA	NA
ENSMUSP00000151723	0.860606060606061	168	NA	NA
ENSMUSP00000034881	0.859756097560976	167	NA	NA
ENSMUSP00000112449	0.768518518518518	111	NA	NA
ENSMUSP00000132099	0.886486486486487	188	NA	NA
ENSMUSP00000071970	0.766467065868264	170	NA	NA
ENSMUSP00000044129	0.938271604938272	165	NA	NA
ENSMUSP00000022296	0.899408284023669	172	NA	NA
ENSMUSP00000147409	0.941520467836257	174	NA	NA
ENSMUSP00000157954	0.801136363636364	179	NA	NA
ENSMUSP00000107908	0.898648648648649	151	NA	NA
ENSMUSP00000136070	0.790849673202614	156	NA	NA
ENSMUSP00000000010	0.909677419354839	158	NA	NA
ENSMUSP00000027146	0.830409356725146	174	NA	NA
ENSMUSP00000060835	0.92	178	NA	NA
ENSMUSP00000033333	0.788819875776398	164	NA	NA
ENSMUSP00000021438	0.787709497206704	182	NA	NA
ENSMUSP00000022591	0.801204819277108	169	NA	NA
ENSMUSP00000098796	0.792682926829268	167	NA	NA
ENSMUSP00000040936	0.826589595375723	176	NA	NA
ENSMUSP00000043410	0.896969696969697	168	NA	NA
ENSMUSP00000126221	0.897435897435897	81	NA	NA
ENSMUSP00000090305	0.828125	131	NA	NA
ENSMUSP00000061578	0.807142857142857	143	NA	NA
ENSMUSP00000039418	0.861878453038674	184	NA	NA
ENSMUSP00000090143	0.837209302325581	132	NA	NA
ENSMUSP00000151794	0.879781420765027	186	NA	NA
ENSMUSP00000022218	0.930635838150289	176	NA	NA
ENSMUSP00000115779	0.85207100591716	172	NA	NA
ENSMUSP00000018691	0.859154929577465	145	NA	NA
ENSMUSP00000122103	0.760233918128655	174	NA	NA
ENSMUSP00000137503	0.801282051282051	159	NA	NA
ENSMUSP00000145619	0.881889763779528	130	NA	NA
ENSMUSP00000127611	0.920289855072464	141	NA	NA
ENSMUSP00000030469	0.759493670886076	82	NA	NA
ENSMUSP00000055813	0.863157894736842	98	NA	NA
ENSMUSP00000129767	0.763358778625954	134	NA	NA
ENSMUSP00000147643	0.971751412429379	180	NA	NA
ENSMUSP00000101001	0.792207792207792	157	NA	NA
ENSMUSP00000146289	0.831460674157303	181	NA	NA
ENSMUSP00000029128	0.841121495327103	110	NA	NA
ENSMUSP00000089097	0.79874213836478	162	NA	NA
ENSMUSP00000093951	0.831168831168831	157	NA	NA
ENSMUSP00000158138	0.819875776397516	164	NA	NA
ENSMUSP00000018156	0.888888888888889	183	NA	NA
ENSMUSP00000122403	0.988439306358382	176	NA	NA
ENSMUSP00000090230	0.808510638297872	144	NA	NA
ENSMUSP00000133903	0.907103825136612	186	NA	NA
ENSMUSP00000095588	0.871559633027523	112	NA	NA
ENSMUSP00000149825	0.806818181818182	179	NA	NA
ENSMUSP00000083732	0.875	123	NA	NA
ENSMUSP00000122180	0.868217054263566	132	NA	NA
ENSMUSP00000008090	0.828767123287671	149	NA	NA
ENSMUSP00000078623	0.757062146892655	180	NA	NA
ENSMUSP00000103086	0.770491803278688	186	NA	NA
ENSMUSP00000140508	0.791666666666667	171	NA	NA
ENSMUSP00000087006	0.760736196319018	166	NA	NA
ENSMUSP00000136823	0.924528301886792	162	NA	NA
ENSMUSP00000109585	0.76510067114094	152	NA	NA
ENSMUSP00000022901	0.919075144508671	176	NA	NA
ENSMUSP00000020217	0.908045977011494	90	NA	NA
ENSMUSP00000011315	0.763888888888889	147	NA	NA
ENSMUSP00000042586	0.875675675675676	188	NA	NA
ENSMUSP00000107292	0.894409937888199	164	NA	NA
ENSMUSP00000027503	0.929824561403509	174	NA	NA
ENSMUSP00000021380	0.982658959537572	176	NA	NA
ENSMUSP00000044861	0.940119760479042	170	NA	NA
ENSMUSP00000029803	0.832298136645963	164	NA	NA
ENSMUSP00000001008	0.852272727272727	179	NA	NA
ENSMUSP00000133369	0.906432748538012	174	NA	NA
ENSMUSP00000078303	0.891891891891892	151	NA	NA
ENSMUSP00000049212	0.854700854700855	120	NA	NA
ENSMUSP00000047615	0.899082568807339	112	NA	NA
ENSMUSP00000079883	0.94478527607362	166	NA	NA
ENSMUSP00000028551	0.786163522012579	162	NA	NA
ENSMUSP00000125335	0.845588235294118	139	NA	NA
ENSMUSP00000116756	0.753424657534247	149	NA	NA
ENSMUSP00000144976	0.768	128	NA	NA
ENSMUSP00000071517	0.813725490196078	105	NA	NA
ENSMUSP00000143720	0.769230769230769	159	NA	NA
ENSMUSP00000101006	0.785714285714286	45	NA	NA
