# HyPhy output parser
# PYTHON VERSION: 3.9.4
# Script call:    /home/gt156213e/bin/hyphy-interface/hyphy_to_csv.py -i full-coding-absrel-pared/ -m absrel -o full-coding-absrel-pared.csv --overwrite
# Runtime:        01/28/2022 08:30:14
# ----------------
# IO OPTIONS
# Input directory:       full-coding-absrel-pared/
# Hyphy model:           absrel
# Output file:           full-coding-absrel-pared.csv
# --overwrite set:       Overwriting previous output file.
# ----------------
# 01.28.2022 | 08:30:14 Begin parsing Hyphy output...
file,baseline mean omega,baseline median omega,num branches,num branches pval less than alpha
ENSMUSP00000034846-mafft-cds.filter.json,169491525.6854426,0.2390224044124701,61,0
ENSMUSP00000023344-mafft-cds.filter.json,151515151.8591937,0.2332820793591626,157,0
ENSMUSP00000023353-mafft-cds.filter.json,98039215.85910887,0.1061165981060967,206,0
ENSMUSP00000023359-mafft-cds.filter.json,222222222.7380647,0.2421411470540398,87,0
ENSMUSP00000001562-mafft-cds.filter.json,129870130.123864,0.1536207855378543,145,0
ENSMUSP00000034848-mafft-cds.filter.json,625000000.2052088,0.1325138840510346,153,0
ENSMUSP00000106120-mafft-cds.filter.json,136986301.5058627,0.09777886417030826,97,1
ENSMUSP00000034851-mafft-cds.filter.json,131578947.6670817,0.1044911518709607,194,0
ENSMUSP00000023361-mafft-cds.filter.json,106382979.0636761,0.2452108356517483,165,0
ENSMUSP00000106166-mafft-cds.filter.json,126582278.8878309,0.3268449891950294,160,0
ENSMUSP00000106180-mafft-cds.filter.json,185185185.5982125,0.2962284996349924,81,2
ENSMUSP00000106223-mafft-cds.filter.json,270270271.0723677,0.1899250316551725,175,1
ENSMUSP00000106242-mafft-cds.filter.json,1666666667.03372,0.5048539530027749,117,0
ENSMUSP00000001675-mafft-cds.filter.json,0.2823986537319679,0.1069034288251298,147,0
ENSMUSP00000034854-mafft-cds.filter.json,98039215.88596706,0.132220150045762,181,0
ENSMUSP00000001812-mafft-cds.filter.json,129870130.0723214,0.1192546844632709,158,3
ENSMUSP00000023362-mafft-cds.filter.json,400000000.3644539,0.2204428646790203,68,0
ENSMUSP00000002292-mafft-cds.filter.json,227272727.8612568,0.2254971405009116,172,1
ENSMUSP00000002305-mafft-cds.filter.json,78740157.78108315,0.2117862689261953,197,2
ENSMUSP00000106278-mafft-cds.filter.json,68493151.09480436,0.2675867928605965,171,0
ENSMUSP00000002487-mafft-cds.filter.json,163934426.4253376,0.1176584185358198,168,0
ENSMUSP00000002663-mafft-cds.filter.json,121951219.9325972,0.3382322699554479,133,0
ENSMUSP00000002976-mafft-cds.filter.json,126582279.1171987,0.4185271546645289,155,0
ENSMUSP00000003017-mafft-cds.filter.json,232558139.9732672,0.326934132688477,68,0
ENSMUSP00000003544-mafft-cds.filter.json,108695652.34418,0.1139628097489319,199,1
ENSMUSP00000023363-mafft-cds.filter.json,114942529.0057954,0.175437314973872,176,0
ENSMUSP00000106289-mafft-cds.filter.json,163934426.7791206,0.428594870164053,84,3
ENSMUSP00000023365-mafft-cds.filter.json,149253731.7164974,0.231301519826352,164,0
ENSMUSP00000106303-mafft-cds.filter.json,72463768.5307487,0.2894522848320223,188,0
ENSMUSP00000003569-mafft-cds.filter.json,108695652.5871505,0.3026728343388317,144,0
ENSMUSP00000106410-mafft-cds.filter.json,112359550.7879294,0.1534476484695776,145,0
ENSMUSP00000023390-mafft-cds.filter.json,89285714.54434676,0.2063634531770049,196,1
ENSMUSP00000003572-mafft-cds.filter.json,147058823.7751666,0.1588250994801964,172,1
ENSMUSP00000106420-mafft-cds.filter.json,64102564.52497372,0.3173140678256586,185,0
ENSMUSP00000004375-mafft-cds.filter.json,416666667.0432065,0.227028273737215,145,0
ENSMUSP00000004379-mafft-cds.filter.json,333333333.6465819,0.2418166839434452,92,0
ENSMUSP00000004381-mafft-cds.filter.json,103092783.8770813,0.2255838937390858,182,0
ENSMUSP00000034856-mafft-cds.filter.json,71942446.56394382,0.3970153754208896,200,1
ENSMUSP00000034859-mafft-cds.filter.json,136986301.7124752,0.2387846821732711,167,0
ENSMUSP00000034860-mafft-cds.filter.json,181818182.114089,0.2318561640587324,77,0
ENSMUSP00000106425-mafft-cds.filter.json,129870130.3574794,0.3839783212221289,132,0
ENSMUSP00000034863-mafft-cds.filter.json,625000000.1698312,0.08418473173818014,190,0
ENSMUSP00000023396-mafft-cds.filter.json,384615384.9629925,0.2339875002402531,79,0
ENSMUSP00000106461-mafft-cds.filter.json,250000000.2473177,0.2078538519526574,103,0
ENSMUSP00000004774-mafft-cds.filter.json,217391304.6989784,0.2318179458951991,84,1
ENSMUSP00000023432-mafft-cds.filter.json,212765957.8073602,0.3378580076791666,132,0
ENSMUSP00000106470-mafft-cds.filter.json,136986301.6638623,0.2035308216232715,185,0
ENSMUSP00000023441-mafft-cds.filter.json,106382979.1058793,0.2938294877481952,193,0
ENSMUSP00000023444-mafft-cds.filter.json,116279069.91001,0.08193392028070023,190,0
ENSMUSP00000023450-mafft-cds.filter.json,111111111.4903114,0.2645518321739629,141,0
ENSMUSP00000106498-mafft-cds.filter.json,73529411.99414589,0.1642636363840884,183,0
ENSMUSP00000023449-mafft-cds.filter.json,476190476.5435268,0.4599416315591863,136,0
ENSMUSP00000005103-mafft-cds.filter.json,97087379.22195683,0.4521829716817987,135,0
ENSMUSP00000034866-mafft-cds.filter.json,333333333.734588,0.4238800262392503,147,0
ENSMUSP00000005108-mafft-cds.filter.json,0.120938612978644,0.07399696345574223,205,1
ENSMUSP00000023453-mafft-cds.filter.json,434782609.1403023,0.5163273806206886,159,0
ENSMUSP00000023455-mafft-cds.filter.json,192307692.6248693,0.2059673228912475,151,0
ENSMUSP00000023464-mafft-cds.filter.json,94339622.90489897,0.1735347276724603,178,0
ENSMUSP00000106532-mafft-cds.filter.json,5.904009343237606,0.2059719580397638,125,0
ENSMUSP00000007449-mafft-cds.filter.json,89285714.66528992,0.2961400638928729,169,0
ENSMUSP00000106574-mafft-cds.filter.json,85470085.90875292,0.2977665206619346,185,2
ENSMUSP00000005810-mafft-cds.filter.json,0.1781191860354906,0.1112098619773715,73,0
ENSMUSP00000006046-mafft-cds.filter.json,109890110.4322467,0.4554309549025928,182,2
ENSMUSP00000034869-mafft-cds.filter.json,357142857.3538898,0.1221430192701674,138,1
ENSMUSP00000023468-mafft-cds.filter.json,0.2092624093065727,0.1006393910795762,131,2
ENSMUSP00000106619-mafft-cds.filter.json,0.16081290802623,0.07109234316859818,133,5
ENSMUSP00000034874-mafft-cds.filter.json,85470085.98424506,0.4104301171703373,165,0
ENSMUSP00000106692-mafft-cds.filter.json,526315789.7913645,0.2471684761844803,146,0
ENSMUSP00000034878-mafft-cds.filter.json,270270270.6702067,0.2244399535980687,57,0
ENSMUSP00000034879-mafft-cds.filter.json,188679245.5297465,0.159155088247102,183,0
ENSMUSP00000023482-mafft-cds.filter.json,144927536.5393585,0.2334673848882717,112,1
ENSMUSP00000106714-mafft-cds.filter.json,666666666.9837337,0.1551443317968996,164,1
ENSMUSP00000023474-mafft-cds.filter.json,81300813.38634601,0.2333176205875888,204,0
ENSMUSP00000023486-mafft-cds.filter.json,175438596.8420414,0.2702075126400211,104,0
ENSMUSP00000023489-mafft-cds.filter.json,263157895.1157032,0.3503110728904367,75,0
ENSMUSP00000034881-mafft-cds.filter.json,384615385.1315397,0.4282837246599127,121,0
ENSMUSP00000007993-mafft-cds.filter.json,76923077.3385183,0.3474202635531475,177,0
ENSMUSP00000009256-mafft-cds.filter.json,217391304.9647525,0.4533350475131348,93,1
ENSMUSP00000106747-mafft-cds.filter.json,161290322.9861168,0.2790815685753766,157,0
ENSMUSP00000106754-mafft-cds.filter.json,64516129.22472245,0.1314327549098258,206,2
ENSMUSP00000034883-mafft-cds.filter.json,128205128.4298581,0.1494219325309754,164,0
ENSMUSP00000034896-mafft-cds.filter.json,90909091.18393718,0.2203670094764828,189,0
ENSMUSP00000023487-mafft-cds.filter.json,80645161.61009589,0.212169086268719,174,0
ENSMUSP00000023491-mafft-cds.filter.json,129870130.1631134,0.1575921292161441,171,1
ENSMUSP00000034889-mafft-cds.filter.json,666666666.8548303,0.09648955461710729,180,0
ENSMUSP00000106773-mafft-cds.filter.json,1111111111.456609,0.1700614552624362,163,0
ENSMUSP00000106869-mafft-cds.filter.json,95238095.43023564,0.1257872878597624,196,0
ENSMUSP00000106871-mafft-cds.filter.json,138888889.2644677,0.3526006376948541,164,1
ENSMUSP00000023494-mafft-cds.filter.json,128205128.553979,0.222011466610591,104,0
ENSMUSP00000023497-mafft-cds.filter.json,175438596.7817351,0.1848122469440598,157,0
ENSMUSP00000009411-mafft-cds.filter.json,102040816.5972501,0.2098312810079013,160,0
ENSMUSP00000023501-mafft-cds.filter.json,76923077.24329197,0.2436537813829381,189,0
ENSMUSP00000009425-mafft-cds.filter.json,270270270.8089205,0.3889568525328065,142,0
ENSMUSP00000009538-mafft-cds.filter.json,263157894.9869322,0.2288107728586013,164,0
ENSMUSP00000010940-mafft-cds.filter.json,178571428.8664296,0.2211453926033277,170,0
ENSMUSP00000034903-mafft-cds.filter.json,181818182.3896077,0.4586902728210659,126,0
ENSMUSP00000034904-mafft-cds.filter.json,144927536.4998754,0.2051544475974191,144,0
ENSMUSP00000034905-mafft-cds.filter.json,128205128.752083,0.1553455851970005,181,0
ENSMUSP00000106877-mafft-cds.filter.json,106382979.1341138,0.2745943446378534,154,0
ENSMUSP00000010941-mafft-cds.filter.json,344827586.4510716,0.2126226535305249,179,0
ENSMUSP00000106896-mafft-cds.filter.json,322580645.4426668,0.2306711813663497,166,0
ENSMUSP00000012679-mafft-cds.filter.json,294117647.2811744,0.0740921576618246,181,1
ENSMUSP00000013882-mafft-cds.filter.json,555555555.8846374,0.2347325609171556,113,0
ENSMUSP00000034912-mafft-cds.filter.json,67567567.96851896,0.2026551166269229,205,0
ENSMUSP00000106910-mafft-cds.filter.json,172413793.2896262,0.09277581546392447,187,2
ENSMUSP00000034941-mafft-cds.filter.json,111111111.5847002,0.4328611033644054,171,0
ENSMUSP00000034944-mafft-cds.filter.json,147058823.774263,0.1808503732910401,162,0
ENSMUSP00000023502-mafft-cds.filter.json,500000000.3305944,0.2604983288207148,120,0
ENSMUSP00000023504-mafft-cds.filter.json,98039215.98740685,0.2066494684896287,193,0
ENSMUSP00000106924-mafft-cds.filter.json,125000000.2936593,0.2329852238875794,175,0
ENSMUSP00000014698-mafft-cds.filter.json,625000000.463893,0.5152304259495295,139,0
ENSMUSP00000014892-mafft-cds.filter.json,1000000000.273062,0.2995930679944356,66,0
ENSMUSP00000034945-mafft-cds.filter.json,714285714.598914,0.3102201960596919,60,0
ENSMUSP00000034946-mafft-cds.filter.json,166666666.9215035,0.1884076168977376,141,1
ENSMUSP00000015333-mafft-cds.filter.json,103092783.7394872,0.1789323028128008,164,1
ENSMUSP00000015511-mafft-cds.filter.json,72463768.21375237,0.07576118120849079,188,3
ENSMUSP00000015877-mafft-cds.filter.json,454545454.9912233,0.371638992482463,113,0
ENSMUSP00000034947-mafft-cds.filter.json,714285714.6653401,0.4254239417276703,72,0
ENSMUSP00000106961-mafft-cds.filter.json,188679245.5885207,0.1741709664672152,161,0
ENSMUSP00000010605-mafft-cds.filter.json,66225166.12136712,0.4359793080047661,197,0
ENSMUSP00000034949-mafft-cds.filter.json,344827586.3667322,0.08981557533764249,122,0
ENSMUSP00000106967-mafft-cds.filter.json,79365079.75976571,0.2834876795226983,186,0
ENSMUSP00000034955-mafft-cds.filter.json,2500000000.383519,0.7670370194373851,131,0
ENSMUSP00000034960-mafft-cds.filter.json,109890110.1010861,0.1170228273030737,177,2
ENSMUSP00000023509-mafft-cds.filter.json,312500000.1153724,0.07219780876060547,119,0
ENSMUSP00000034961-mafft-cds.filter.json,81300813.23433042,0.1736283294970353,190,0
ENSMUSP00000034965-mafft-cds.filter.json,1250000000.393723,0.4887482359416708,121,0
ENSMUSP00000106970-mafft-cds.filter.json,69930070.09574224,0.1064989522156728,190,0
ENSMUSP00000019268-mafft-cds.filter.json,142857143.040613,0.1344287859668583,191,0
ENSMUSP00000023510-mafft-cds.filter.json,111111111.3619995,0.1892052130585067,181,0
ENSMUSP00000019143-mafft-cds.filter.json,1111111111.428581,0.4372570425663644,42,0
ENSMUSP00000023524-mafft-cds.filter.json,588235294.4417372,0.1611314599646871,123,0
ENSMUSP00000106981-mafft-cds.filter.json,136986301.5801162,0.1211563606630931,181,0
ENSMUSP00000019354-mafft-cds.filter.json,1111111111.429569,0.3836814553177013,129,0
ENSMUSP00000106988-mafft-cds.filter.json,117647059.0503925,0.1393652408519103,159,0
ENSMUSP00000023525-mafft-cds.filter.json,163934426.5168995,0.1763667096983275,189,0
ENSMUSP00000024206-mafft-cds.filter.json,384615384.8945639,0.1262836549296621,163,0
ENSMUSP00000034966-mafft-cds.filter.json,172413793.488685,0.2404091790393965,161,0
ENSMUSP00000107063-mafft-cds.filter.json,217391304.8338476,0.4562428583994901,157,0
ENSMUSP00000107089-mafft-cds.filter.json,312500000.195638,0.1039880473968528,182,1
ENSMUSP00000107232-mafft-cds.filter.json,62500000.49607346,0.3879142506233555,174,0
ENSMUSP00000023530-mafft-cds.filter.json,555555555.9063737,0.2780047958355862,172,0
ENSMUSP00000034973-mafft-cds.filter.json,0.1845278747217108,0.0845954014549872,171,0
ENSMUSP00000019833-mafft-cds.filter.json,714285714.7312359,0.5229726606798422,146,0
ENSMUSP00000023531-mafft-cds.filter.json,270270270.6339368,0.2184489538941806,46,0
ENSMUSP00000034983-mafft-cds.filter.json,909090909.5179493,0.4236555717831453,136,0
ENSMUSP00000034984-mafft-cds.filter.json,106382978.9614841,0.1658062748818792,184,4
ENSMUSP00000023535-mafft-cds.filter.json,107526881.9897303,0.2272250733726353,189,0
ENSMUSP00000034986-mafft-cds.filter.json,263157895.1996026,0.4479733919008917,156,0
ENSMUSP00000023538-mafft-cds.filter.json,0.2952080336470209,0.2029661322623207,170,3
ENSMUSP00000023550-mafft-cds.filter.json,270270270.5912374,0.2164013798379878,136,0
ENSMUSP00000023554-mafft-cds.filter.json,256410256.6104753,0.159484246302202,164,0
ENSMUSP00000023851-mafft-cds.filter.json,476190476.7028871,0.4291151426460078,71,0
ENSMUSP00000034989-mafft-cds.filter.json,147058823.8237789,0.1950582259677439,123,1
ENSMUSP00000023559-mafft-cds.filter.json,66225165.96604631,0.2810143020240139,200,0
ENSMUSP00000024270-mafft-cds.filter.json,117647059.4083431,0.4588361029282972,136,0
ENSMUSP00000023561-mafft-cds.filter.json,119047619.3427649,0.2294904680683246,167,0
ENSMUSP00000034991-mafft-cds.filter.json,0.433963448427135,0.1184258210660922,77,0
ENSMUSP00000023562-mafft-cds.filter.json,666666667.0796571,0.2820856592548766,155,0
ENSMUSP00000023570-mafft-cds.filter.json,181818182.1730712,0.217238211429215,138,1
ENSMUSP00000034992-mafft-cds.filter.json,101010101.3789589,0.236236049878699,184,0
ENSMUSP00000035009-mafft-cds.filter.json,1000000000.350654,0.4661711727252392,109,0
ENSMUSP00000026699-mafft-cds.filter.json,526315789.7447144,0.1240539101632965,174,1
ENSMUSP00000023598-mafft-cds.filter.json,121951219.8448958,0.1863458183031066,151,0
ENSMUSP00000107240-mafft-cds.filter.json,285714285.9236638,0.1574315106701621,163,0
ENSMUSP00000031533-mafft-cds.filter.json,131578947.7770203,0.3062984094488818,164,0
ENSMUSP00000023600-mafft-cds.filter.json,69444444.54416469,0.06701593230091421,198,7
ENSMUSP00000107294-mafft-cds.filter.json,227272727.5154644,0.2269164766975958,127,0
ENSMUSP00000107390-mafft-cds.filter.json,400000000.2340159,0.1050317629832438,184,4
ENSMUSP00000035010-mafft-cds.filter.json,0.2036540323740524,0.1439983686686711,171,0
ENSMUSP00000035026-mafft-cds.filter.json,86206896.75910217,0.1269305886593993,188,1
ENSMUSP00000107415-mafft-cds.filter.json,58823529.74827218,0.2622584900991621,189,3
ENSMUSP00000031554-mafft-cds.filter.json,144927536.4181246,0.1191883002268407,133,0
ENSMUSP00000107462-mafft-cds.filter.json,135135135.3792952,0.1713340488140727,162,1
ENSMUSP00000023601-mafft-cds.filter.json,90909091.33110283,0.3693881408687839,185,3
ENSMUSP00000107551-mafft-cds.filter.json,384615384.9087667,0.2259448161363144,58,0
ENSMUSP00000031678-mafft-cds.filter.json,454545454.7419922,0.1202968122603189,146,0
ENSMUSP00000035027-mafft-cds.filter.json,87719298.44158073,0.1297306445718504,206,2
ENSMUSP00000031680-mafft-cds.filter.json,263157894.9556032,0.1489858809121639,170,0
ENSMUSP00000035034-mafft-cds.filter.json,172413793.4688422,0.2926163553132241,165,0
ENSMUSP00000035043-mafft-cds.filter.json,370370370.527629,0.09403318880377642,187,0
ENSMUSP00000035048-mafft-cds.filter.json,344827586.4653435,0.1837892382430694,85,0
ENSMUSP00000035058-mafft-cds.filter.json,81967213.43952617,0.2210254399475447,183,0
ENSMUSP00000035075-mafft-cds.filter.json,294117647.4780376,0.3067262031374771,146,0
ENSMUSP00000031681-mafft-cds.filter.json,128205128.4468422,0.1580568090485784,170,0
ENSMUSP00000023611-mafft-cds.filter.json,277777778.0299342,0.1195734587921639,182,1
ENSMUSP00000023612-mafft-cds.filter.json,119047619.2406379,0.1435555812180934,167,1
ENSMUSP00000107560-mafft-cds.filter.json,204081632.8834976,0.08906676057142762,147,3
ENSMUSP00000107614-mafft-cds.filter.json,166666666.8369673,0.1202166509387176,133,0
ENSMUSP00000023615-mafft-cds.filter.json,270270270.5688115,0.1984643663246064,122,1
ENSMUSP00000035076-mafft-cds.filter.json,100000000.2965364,0.2355301708682719,175,0
ENSMUSP00000031689-mafft-cds.filter.json,149253732.2640107,0.7001596456606711,74,2
ENSMUSP00000107729-mafft-cds.filter.json,79365079.52506241,0.1049898974529683,200,1
ENSMUSP00000023616-mafft-cds.filter.json,370370370.7341248,0.305330046066961,56,0
ENSMUSP00000023617-mafft-cds.filter.json,88495575.5056783,0.2073126261549965,167,0
ENSMUSP00000035079-mafft-cds.filter.json,204081632.8806951,0.1603471100001807,144,0
ENSMUSP00000031690-mafft-cds.filter.json,85470085.91054322,0.3596577258936879,179,0
ENSMUSP00000023629-mafft-cds.filter.json,86206896.92639755,0.2718352115455149,163,0
ENSMUSP00000023630-mafft-cds.filter.json,1000000000.397501,0.4943707836947244,129,0
ENSMUSP00000107750-mafft-cds.filter.json,142857143.1786914,0.1755306951442139,182,0
ENSMUSP00000031691-mafft-cds.filter.json,88495575.74807419,0.4334318328921212,173,0
ENSMUSP00000031696-mafft-cds.filter.json,84745762.92073296,0.1390926296731011,191,0
ENSMUSP00000031695-mafft-cds.filter.json,172413793.2898749,0.1306390189090634,162,4
ENSMUSP00000107768-mafft-cds.filter.json,147058823.6863607,0.08407433171238518,173,0
ENSMUSP00000107939-mafft-cds.filter.json,434782609.0102192,0.3086692160341354,129,0
ENSMUSP00000023631-mafft-cds.filter.json,57471264.65301269,0.2332137403021853,184,10
ENSMUSP00000107985-mafft-cds.filter.json,0.08457657154662673,0.04800627051815964,75,6
ENSMUSP00000035083-mafft-cds.filter.json,227272727.638433,0.2510031592582884,168,0
ENSMUSP00000031697-mafft-cds.filter.json,909090909.3995609,0.332528104319792,181,0
ENSMUSP00000031707-mafft-cds.filter.json,81300813.29038021,0.1995411761922794,193,1
ENSMUSP00000031709-mafft-cds.filter.json,0.5,0.5,122,0
ENSMUSP00000031713-mafft-cds.filter.json,126582278.8479748,0.2701237509229371,163,0
ENSMUSP00000023648-mafft-cds.filter.json,175438597.0094004,0.342349856549208,171,0
ENSMUSP00000035086-mafft-cds.filter.json,178571428.7843805,0.1399796353930576,164,0
ENSMUSP00000031750-mafft-cds.filter.json,172413793.359656,0.2284795472143578,174,0
ENSMUSP00000031779-mafft-cds.filter.json,344827586.4127023,0.1489346253085906,153,0
ENSMUSP00000035092-mafft-cds.filter.json,256410256.8221224,0.2266173229812419,176,0
ENSMUSP00000108050-mafft-cds.filter.json,106382979.2356384,0.4570585349090686,100,6
ENSMUSP00000023666-mafft-cds.filter.json,105263158.229929,0.239062962335105,180,0
ENSMUSP00000023670-mafft-cds.filter.json,526315789.7432827,0.1918173882496896,84,0
ENSMUSP00000108099-mafft-cds.filter.json,0.05972853939846325,0.03189204739470974,37,1
ENSMUSP00000031788-mafft-cds.filter.json,285714286.0630556,0.2226399328264777,156,0
ENSMUSP00000031795-mafft-cds.filter.json,111111111.293482,0.1286728965270234,188,0
ENSMUSP00000108128-mafft-cds.filter.json,588235294.5264744,0.2463110312019652,118,0
ENSMUSP00000023673-mafft-cds.filter.json,0.1316435822235322,0.06255849232726529,97,0
ENSMUSP00000035099-mafft-cds.filter.json,102040816.6320011,0.2436789278673535,175,1
ENSMUSP00000031805-mafft-cds.filter.json,90090090.40157753,0.2295844443516462,193,0
ENSMUSP00000023677-mafft-cds.filter.json,158730159.0832895,0.2142754862837155,153,0
ENSMUSP00000023684-mafft-cds.filter.json,87719298.56240867,0.2201832738305848,187,0
ENSMUSP00000108144-mafft-cds.filter.json,67114094.54030518,0.4286688108839367,175,0
ENSMUSP00000108152-mafft-cds.filter.json,61728395.4488765,0.2790438323046474,196,0
ENSMUSP00000108169-mafft-cds.filter.json,56497175.36799479,0.1838214249188754,208,5
ENSMUSP00000023694-mafft-cds.filter.json,400000000.2110348,0.1473609700111298,158,0
ENSMUSP00000031806-mafft-cds.filter.json,140845070.7554165,0.2169237141426985,142,0
ENSMUSP00000035101-mafft-cds.filter.json,140845070.8540331,0.4095701954661616,99,0
ENSMUSP00000108187-mafft-cds.filter.json,62500000.13553441,0.1201835532333426,183,1
ENSMUSP00000023707-mafft-cds.filter.json,555555556.2538829,0.4951972117389963,124,0
ENSMUSP00000035100-mafft-cds.filter.json,70422535.41746013,0.1573237720932193,190,1
ENSMUSP00000031810-mafft-cds.filter.json,98039216.08016136,0.3204756183675787,185,0
ENSMUSP00000023911-mafft-cds.filter.json,178571428.8709842,0.2145214176880372,145,0
ENSMUSP00000023913-mafft-cds.filter.json,500000000.3438122,0.3413386909035381,126,0
ENSMUSP00000031835-mafft-cds.filter.json,78740157.99154429,0.2788990492974855,145,3
ENSMUSP00000035105-mafft-cds.filter.json,1000000000.59383,0.5870574894027644,130,0
ENSMUSP00000035110-mafft-cds.filter.json,94339622.86029711,0.1705293251740649,189,0
ENSMUSP00000108237-mafft-cds.filter.json,103092783.752553,0.1522355967063039,187,0
ENSMUSP00000031837-mafft-cds.filter.json,113636364.2522744,0.4528472723044795,95,0
ENSMUSP00000026703-mafft-cds.filter.json,454545454.7794592,0.1190185576257966,85,0
ENSMUSP00000026710-mafft-cds.filter.json,71428571.82899876,0.3165275813325426,184,0
ENSMUSP00000031851-mafft-cds.filter.json,476190476.7883847,0.3779653504384127,61,0
ENSMUSP00000027373-mafft-cds.filter.json,156250000.4253969,0.3383956760539552,98,0
ENSMUSP00000035112-mafft-cds.filter.json,78125000.40550677,0.3499841439674569,141,0
ENSMUSP00000108254-mafft-cds.filter.json,256410256.5421903,0.08126670444390197,174,0
ENSMUSP00000035116-mafft-cds.filter.json,476190476.4982098,0.257657533744574,142,0
ENSMUSP00000031852-mafft-cds.filter.json,74626866.24065378,0.3949896054931229,198,0
ENSMUSP00000039360-mafft-cds.filter.json,64935065.1761663,0.1785301932876002,183,0
ENSMUSP00000025046-mafft-cds.filter.json,114942528.9918964,0.2014738546364768,139,2
ENSMUSP00000031866-mafft-cds.filter.json,2500000000.523393,1.046785605960114,57,0
ENSMUSP00000035129-mafft-cds.filter.json,0.1521544940921225,0.06085147924933239,196,1
ENSMUSP00000035148-mafft-cds.filter.json,113636363.9827076,0.2820258522189803,163,0
ENSMUSP00000031868-mafft-cds.filter.json,163934426.4218182,0.1336901438951321,134,1
ENSMUSP00000035154-mafft-cds.filter.json,434782609.1588836,0.4361932889813673,84,0
ENSMUSP00000035155-mafft-cds.filter.json,3333333333.666667,1,80,0
ENSMUSP00000036162-mafft-cds.filter.json,102040816.4248159,0.05821033851382491,200,0
ENSMUSP00000108313-mafft-cds.filter.json,69444444.74575235,0.2165405557486411,192,0
ENSMUSP00000031897-mafft-cds.filter.json,149253731.9545082,0.3841227949232628,159,0
ENSMUSP00000035163-mafft-cds.filter.json,71942446.506233,0.3621116272842198,166,4
ENSMUSP00000035166-mafft-cds.filter.json,156250000.2784947,0.1584606709680685,168,0
ENSMUSP00000036739-mafft-cds.filter.json,303030303.4956474,0.3386312716036781,78,0
ENSMUSP00000031931-mafft-cds.filter.json,80000000.61154896,0.4518115805174712,188,0
ENSMUSP00000038166-mafft-cds.filter.json,555555555.8778305,0.2789448702838487,133,0
ENSMUSP00000108374-mafft-cds.filter.json,70422535.46719623,0.1980973387625315,202,1
ENSMUSP00000041173-mafft-cds.filter.json,80000000.36997166,0.2439958984302893,162,0
ENSMUSP00000041308-mafft-cds.filter.json,67114094.35379556,0.279106453482255,202,2
ENSMUSP00000035167-mafft-cds.filter.json,84745762.94089457,0.1642112673056622,185,0
ENSMUSP00000035180-mafft-cds.filter.json,192307692.9297298,0.4532447396534431,109,0
ENSMUSP00000108498-mafft-cds.filter.json,357142857.3658918,0.1633879205554163,176,0
ENSMUSP00000036304-mafft-cds.filter.json,84745763.11200964,0.2940972100247757,179,0
ENSMUSP00000035194-mafft-cds.filter.json,144927536.4817969,0.1847449737730477,136,0
ENSMUSP00000108504-mafft-cds.filter.json,277777777.9740393,0.147520353408322,158,0
ENSMUSP00000047676-mafft-cds.filter.json,1250000000.320276,0.4511785775353598,101,0
ENSMUSP00000041113-mafft-cds.filter.json,78740157.8465021,0.2802856303938334,169,0
ENSMUSP00000048489-mafft-cds.filter.json,77519380.18930788,0.2419480703924964,192,1
ENSMUSP00000045162-mafft-cds.filter.json,82644628.34080665,0.1872054864442933,180,0
ENSMUSP00000036993-mafft-cds.filter.json,103092783.7577767,0.1694112188693984,187,0
ENSMUSP00000049168-mafft-cds.filter.json,121951219.9428598,0.3168019623946333,183,0
ENSMUSP00000035196-mafft-cds.filter.json,163934426.8587056,0.4337818196008471,111,0
ENSMUSP00000125352-mafft-cds.filter.json,93457944.41265614,0.4128783152773871,190,0
ENSMUSP00000031935-mafft-cds.filter.json,138888889.3845172,0.3859327108714977,175,0
ENSMUSP00000108523-mafft-cds.filter.json,0.375478508152906,0.1264355244587182,33,0
ENSMUSP00000031937-mafft-cds.filter.json,70921986.1733542,0.26794832862929,203,0
ENSMUSP00000038775-mafft-cds.filter.json,75187970.07902704,0.1075992778915207,192,0
ENSMUSP00000108542-mafft-cds.filter.json,99009901.1814694,0.1000464962805688,167,3
ENSMUSP00000047712-mafft-cds.filter.json,147058823.7759888,0.2067439312201245,189,0
ENSMUSP00000038056-mafft-cds.filter.json,625000000.1894351,0.1562565088295609,122,0
ENSMUSP00000108556-mafft-cds.filter.json,85470085.65590441,0.1065249982099625,200,0
ENSMUSP00000035201-mafft-cds.filter.json,80645161.53799045,0.1803941672869194,169,0
ENSMUSP00000043588-mafft-cds.filter.json,384615385.0157728,0.4525840060479674,154,0
ENSMUSP00000031967-mafft-cds.filter.json,158730159.1420699,0.36218405142851,166,0
ENSMUSP00000031977-mafft-cds.filter.json,270270270.6556596,0.3522229835311683,146,0
ENSMUSP00000035202-mafft-cds.filter.json,140845070.6025406,0.118172768787196,169,1
ENSMUSP00000031978-mafft-cds.filter.json,370370370.8091506,0.3998597373464808,137,1
ENSMUSP00000035203-mafft-cds.filter.json,80645161.66739248,0.3204390612821334,138,0
ENSMUSP00000035208-mafft-cds.filter.json,76923077.21950711,0.2142010524796878,151,2
ENSMUSP00000031982-mafft-cds.filter.json,227272727.6529354,0.3701185503235311,126,0
ENSMUSP00000035211-mafft-cds.filter.json,75187970.25981554,0.1970024504985288,181,1
